IMAGE_ID,PUBLISHER_ID,PUBLISHER_NAME,ITEM_NUMBER,ITEM_NAME,ARTIST,MAX_WIDTH,MAX_HEIGHT,ORIENTATION,IMAGE_TYPE,AVAILABLE,LOWRES,THUMB,KEYWORD,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,CATEGORY5
54939,50,Top Art,MW5581,Lily Garden,"Wells, Marcia",53,53,Square,0,1,http://www.podexchange.com/dsi/lowres/50/50_MW5581_lowres.jpg,http://www.podexchange.com/dsi/thumbs/50/50_MW5581_thumb.jpg,decorative|geometric|abstract|square|leaves|leaf|botanical|gold|green|burgundy|maroon|yellow|metallic|plant|floral|flower|botanical|lily|abstract|floral,Floral,Botanical ,,,
54940,50,Top Art,MW5582,Iris Garden,"Wells, Marcia",53,53,Square,0,1,http://www.podexchange.com/dsi/lowres/50/50_MW5582_lowres.jpg,http://www.podexchange.com/dsi/thumbs/50/50_MW5582_thumb.jpg,decorative|geometric|abstract|square|leaves|leaf|botanical|gold|green|burgundy|maroon|yellow|metallic|plant|floral|flower|botanical|iris|abstract,Floral,Botanical ,,,
54991,50,Top Art,MH5021,Destination I,"Hansen, Max",53,53,Square,0,1,http://www.podexchange.com/dsi/lowres/50/50_MH5021_lowres.jpg,http://www.podexchange.com/dsi/thumbs/50/50_MH5021_thumb.jpg,ABSTRACT|geometric|abstract|SHAPES|RED|SQUARE|BROWN|TAN|ARROW|RECTANGLE|BLACK|,Abstract,,,,
55006,50,Top Art,MH6370,Flow II,"Hansen, Max",92,30,Horizontal,0,1,http://www.podexchange.com/dsi/lowres/50/50_MH6370_lowres.jpg,http://www.podexchange.com/dsi/thumbs/50/50_MH6370_thumb.jpg,abstract|brown|yellow|green|line|red|blue|tan|orange|white,Abstract,,,,
55038,50,Top Art,NB6222,Panneau Printemps II,"Besson, Nathalie",39,39,Square,0,1,http://www.podexchange.com/dsi/lowres/50/50_NB6222_lowres.jpg,http://www.podexchange.com/dsi/thumbs/50/50_NB6222_thumb.jpg,flower|floral|red|green|gold|tan|brown|poppy,Floral,Botanical ,,,
55060,50,Top Art,NT6229,Twilight I,"Thomas, Neil",53,53,Square,0,1,http://www.podexchange.com/dsi/lowres/50/50_NT6229_lowres.jpg,http://www.podexchange.com/dsi/thumbs/50/50_NT6229_thumb.jpg,landscape|water|river|lake|pond|tree|blue|green|yellow|brown,Landscape,,,,
55061,50,Top Art,NT6230,Twilight II,"Thomas, Neil",53,53,Square,0,1,http://www.podexchange.com/dsi/lowres/50/50_NT6230_lowres.jpg,http://www.podexchange.com/dsi/thumbs/50/50_NT6230_thumb.jpg,landscape|water|river|lake|pond|tree|blue|green|yellow|brown,Landscape,,,,
55168,50,Top Art,RS5086,Wild Horses,"Steele, Ralph",75,37,Horizontal,0,1,http://www.podexchange.com/dsi/lowres/50/50_RS5086_lowres.jpg,http://www.podexchange.com/dsi/thumbs/50/50_RS5086_thumb.jpg,ANIMAL|HORSES|RUNNING|WHITE|YELLOW|GREY|ORANGE|BROWN|,Animals,Children''s Art,,,
55184,50,Top Art,RCA6436,Rose Garden I,"Campbell, Renee",47,47,Square,0,1,http://www.podexchange.com/dsi/lowres/50/50_RCA6436_lowres.jpg,http://www.podexchange.com/dsi/thumbs/50/50_RCA6436_thumb.jpg,floral|flower|botanical|decorative|rose|pink|green|red|,Floral,Botanical ,,,
55185,50,Top Art,RCA6437,Rose Garden II,"Campbell, Renee",47,47,Square,0,1,http://www.podexchange.com/dsi/lowres/50/50_RCA6437_lowres.jpg,http://www.podexchange.com/dsi/thumbs/50/50_RCA6437_thumb.jpg,floral|flower|botanical|decorative|rose|pink|green|red|,Floral,Botanical ,,,
55187,50,Top Art,RCA6858,Bouquet II,"Campbell, Renee",47,47,Square,0,1,http://www.podexchange.com/dsi/lowres/50/50_RCA6858_lowres.jpg,http://www.podexchange.com/dsi/thumbs/50/50_RCA6858_thumb.jpg,floral|flower|botanical|hydrangea|pink|blossom|cherry|food|rose|green|cream|,Floral,Botanical ,,,
55247,50,Top Art,RFR5823,Away from It All I,"Franklin, Ryan",53,53,Square,0,1,http://www.podexchange.com/dsi/lowres/50/50_RFR5823_lowres.jpg,http://www.podexchange.com/dsi/thumbs/50/50_RFR5823_thumb.jpg,landscape|oil|orange|tree|bush|sky,Landscape,,,,
55248,50,Top Art,RFR5824,Away from It All II,"Franklin, Ryan",53,53,Square,0,1,http://www.podexchange.com/dsi/lowres/50/50_RFR5824_lowres.jpg,http://www.podexchange.com/dsi/thumbs/50/50_RFR5824_thumb.jpg,lake|oil|water|stream|tree|bush|sky|landscape,Landscape,,,,
55323,50,Top Art,TB6139,In New York City,"Burke, Tyler",53,53,Square,0,1,http://www.podexchange.com/dsi/lowres/50/50_TB6139_lowres.jpg,http://www.podexchange.com/dsi/thumbs/50/50_TB6139_thumb.jpg,City|cityscapes|abstract|taxi|bridge|road|streetsign|car|New York|cityscape|manhattan|building|stop light|yellow|Times Square|Central Park|Broadway,Places,,,,
55324,50,Top Art,TB6140,In Manhattan,"Burke, Tyler",53,53,Square,0,1,http://www.podexchange.com/dsi/lowres/50/50_TB6140_lowres.jpg,http://www.podexchange.com/dsi/thumbs/50/50_TB6140_thumb.jpg,City|cityscapes|abstract|taxi|bridge|road|streetsign|car|New York|cityscape|manhattan|building|stop light|yellow|Times Square|Central Park|Broadway,Places,,,,
55335,50,Top Art,VVG190,Cafe de nuit,"Van Gogh, Vincent",30,42,Vertical,0,1,http://www.podexchange.com/dsi/lowres/50/50_VVG190_lowres.jpg,http://www.podexchange.com/dsi/thumbs/50/50_VVG190_thumb.jpg,NIGHT|CHAIR|TABLE|RESTAURANT|COBBLESTONES|STAR|FIGURE|FIGURATIVE|WAITER|PATIO|CAFE|ORANGE|BLUE|YELLOW|BLACK|museum|masters,Landscape,,,,
55771,38,Wild Apple,17801P,Solar Path I,"Vassileva, Silvia",53,53,Square,0,1,http://www.podexchange.com/dsi/lowres/38/38_17801P_lowres.jpg,http://www.podexchange.com/dsi/thumbs/38/38_17801P_thumb.jpg,solar|path|abstract|black|yellow|beige|grey|white golde,Abstract,,,,
55772,38,Wild Apple,17802P,Solar Path II,"Vassileva, Silvia",53,53,Square,0,1,http://www.podexchange.com/dsi/lowres/38/38_17802P_lowres.jpg,http://www.podexchange.com/dsi/thumbs/38/38_17802P_thumb.jpg,solar|path|abstract|black|yellow|beige|grey|white golde,Abstract,,,,
56028,52,Art In Motion,222HEI1043,Lush Poppy,"Heighton, Brent",53,53,Square,0,1,http://www.podexchange.com/dsi/lowres/52/52_222HEI1043_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_222HEI1043_thumb.jpg,Red,Floral,Contemporary,,,
56030,52,Art In Motion,222HEI1046,Verve,"Heighton, Brent",46,46,Square,0,1,http://www.podexchange.com/dsi/lowres/52/52_222HEI1046_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_222HEI1046_thumb.jpg,pink,Floral,Contemporary,,,
56057,52,Art In Motion,222HEI1070,Purple Flourish,"Heighton, Brent",53,53,Square,0,1,http://www.podexchange.com/dsi/lowres/52/52_222HEI1070_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_222HEI1070_thumb.jpg,Purple,Floral,Contemporary,,,
56058,52,Art In Motion,222HEI1070A,Plum Flourish,"Heighton, Brent",53,53,Square,0,1,http://www.podexchange.com/dsi/lowres/52/52_222HEI1070A_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_222HEI1070A_thumb.jpg,Purple,Floral,Contemporary,,,
56081,52,Art In Motion,222HEI1084,Exuberant Tulip,"Heighton, Brent",53,53,Square,0,1,http://www.podexchange.com/dsi/lowres/52/52_222HEI1084_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_222HEI1084_thumb.jpg,Red|Tulip,Floral,Contemporary,,,
56087,52,Art In Motion,222HEI1089,Influential Poppy,"Heighton, Brent",53,53,Square,0,1,http://www.podexchange.com/dsi/lowres/52/52_222HEI1089_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_222HEI1089_thumb.jpg,Red|Poppy,Floral,Contemporary,,,
56092,52,Art In Motion,222HEI1094,April In Paris,"Heighton, Brent",65,43,Horizontal,0,1,http://www.podexchange.com/dsi/lowres/52/52_222HEI1094_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_222HEI1094_thumb.jpg,Paris|Eiffel Tower,European,Street Scene,,,
56100,52,Art In Motion,222HEI1102,Park Bench,"Heighton, Brent",50,50,Square,0,1,http://www.podexchange.com/dsi/lowres/52/52_222HEI1102_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_222HEI1102_thumb.jpg,Park,Landscape,Street Scene,,,
56105,52,Art In Motion,222HEI1106,City Impression,"Heighton, Brent",53,53,Square,0,1,http://www.podexchange.com/dsi/lowres/52/52_222HEI1106_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_222HEI1106_thumb.jpg,New York City,Cityscape,Street Scene,,,
56106,52,Art In Motion,222HEI1106A,City Street Impression,"Heighton, Brent",53,53,Square,0,1,http://www.podexchange.com/dsi/lowres/52/52_222HEI1106A_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_222HEI1106A_thumb.jpg,New York City,Cityscape,Street Scene,,,
56124,52,Art In Motion,222HEI1123,Paris Modern 1,"Heighton, Brent",53,53,Square,0,1,http://www.podexchange.com/dsi/lowres/52/52_222HEI1123_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_222HEI1123_thumb.jpg,Paris|Rain,European,Street Scene,,,
56127,52,Art In Motion,222HEI1126,Morning Bloom 1,"Heighton, Brent",53,53,Square,0,1,http://www.podexchange.com/dsi/lowres/52/52_222HEI1126_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_222HEI1126_thumb.jpg,Pink|Poppy,Floral,Contemporary,,,
57621,52,Art In Motion,284LYN1033,Street Music,"Lynch, Brent ",40,26,Horizontal,0,1,http://www.podexchange.com/dsi/lowres/52/52_284LYN1033_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_284LYN1033_thumb.jpg,,Figurative,Music,,,
58330,55,Sjartin Art,ME2007-03,Centre I,"van Engelshoven, Marie T",33,44,Vertical,0,1,http://www.podexchange.com/dsi/lowres/55/55_ME2007-03_lowres.jpg,http://www.podexchange.com/dsi/thumbs/55/55_ME2007-03_thumb.jpg,Splash|abstract,Abstract,European,Global,Contemporary,Decorative
58331,55,Sjartin Art,ME2007-04,Centre II,"van Engelshoven, Marie T",34,45,Vertical,0,1,http://www.podexchange.com/dsi/lowres/55/55_ME2007-04_lowres.jpg,http://www.podexchange.com/dsi/thumbs/55/55_ME2007-04_thumb.jpg,Splash|abstract,Abstract,European,Global,Contemporary,Decorative
58332,55,Sjartin Art,ME2007-05,Splash square,"van Engelshoven, Marie T",33,33,Square,0,1,http://www.podexchange.com/dsi/lowres/55/55_ME2007-05_lowres.jpg,http://www.podexchange.com/dsi/thumbs/55/55_ME2007-05_thumb.jpg,Splash|abstract,Abstract,European,Global,Contemporary,Decorative
58333,55,Sjartin Art,ME2007-06,Splash square,"van Engelshoven, Marie T",34,34,Square,0,1,http://www.podexchange.com/dsi/lowres/55/55_ME2007-06_lowres.jpg,http://www.podexchange.com/dsi/thumbs/55/55_ME2007-06_thumb.jpg,Splash|abstract,Abstract,European,Global,Contemporary,Decorative
58334,55,Sjartin Art,ME2007-07,Centre III,"van Engelshoven, Marie T",33,44,Vertical,0,1,http://www.podexchange.com/dsi/lowres/55/55_ME2007-07_lowres.jpg,http://www.podexchange.com/dsi/thumbs/55/55_ME2007-07_thumb.jpg,Splash|abstract,Abstract,European,Global,Contemporary,Decorative
58772,55,Sjartin Art,WF2006-06,Dizzy,"Fields, Wendy",40,53,Vertical,0,1,http://www.podexchange.com/dsi/lowres/55/55_WF2006-06_lowres.jpg,http://www.podexchange.com/dsi/thumbs/55/55_WF2006-06_thumb.jpg,music|figures|people|designs|,European,Dance,Figurative,Music,Contemporary
58876,55,Sjartin Art,WH065,Girls,"Haenraets, Willem",45,40,Horizontal,0,1,http://www.podexchange.com/dsi/lowres/55/55_WH065_lowres.jpg,http://www.podexchange.com/dsi/thumbs/55/55_WH065_thumb.jpg,Romantic,Children''s Art,European,Traditional,Figurative,Contemporary
59146,52,Art In Motion,276VIL1129,Aqua Explosion,Villarreal,61,46,Horizontal,0,1,http://www.podexchange.com/dsi/lowres/52/52_276VIL1129_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_276VIL1129_thumb.jpg,Blue|Green,Abstract,,,,
59327,52,Art In Motion,276VIL1000,Trasparencia II,"Villarreal Villarreal, Gabriela",46,61,Vertical,0,1,http://www.podexchange.com/dsi/lowres/52/52_276VIL1000_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_276VIL1000_thumb.jpg,Brown|Red,Abstract,,,,
59328,52,Art In Motion,276VIL1001,Traqsmitir II,"Villarreal Villarreal, Gabriela",46,61,Vertical,0,1,http://www.podexchange.com/dsi/lowres/52/52_276VIL1001_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_276VIL1001_thumb.jpg,Brown|Red,Abstract,,,,
59333,52,Art In Motion,276VIL1008,MITOS XVIII A,"Villarreal Villarreal, Gabriela",46,46,Square,0,1,http://www.podexchange.com/dsi/lowres/52/52_276VIL1008_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_276VIL1008_thumb.jpg,Brown|Red,Abstract,,,,
59336,52,Art In Motion,276VIL1022,ORBITA 2,"Villarreal Villarreal, Gabriela",46,46,Square,0,1,http://www.podexchange.com/dsi/lowres/52/52_276VIL1022_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_276VIL1022_thumb.jpg,Brown|Red,Abstract,,,,
59339,52,Art In Motion,276VIL1039,Elemental Curiosity,"Villarreal Villarreal, Gabriela",50,56,Vertical,0,1,http://www.podexchange.com/dsi/lowres/52/52_276VIL1039_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_276VIL1039_thumb.jpg,Brown|Red|Blue,Abstract,,,,
59340,52,Art In Motion,276VIL1039B,Elemental Curiosity Blue,"Villarreal Villarreal, Gabriela",50,56,Vertical,0,1,http://www.podexchange.com/dsi/lowres/52/52_276VIL1039B_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_276VIL1039B_thumb.jpg,Brown|Red|Blue,Abstract,,,,
59341,52,Art In Motion,276VIL1040,Elemental Thought,"Villarreal Villarreal, Gabriela",50,56,Vertical,0,1,http://www.podexchange.com/dsi/lowres/52/52_276VIL1040_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_276VIL1040_thumb.jpg,Brown|Red|Blue,Abstract,,,,
59342,52,Art In Motion,276VIL1040B,Elemental Thought Blue,"Villarreal Villarreal, Gabriela",50,56,Vertical,0,1,http://www.podexchange.com/dsi/lowres/52/52_276VIL1040B_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_276VIL1040B_thumb.jpg,Brown|Red|Blue,Abstract,,,,
59347,52,Art In Motion,276VIL1045,Lavender Fusion,"Villarreal Villarreal, Gabriela",48,58,Vertical,0,1,http://www.podexchange.com/dsi/lowres/52/52_276VIL1045_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_276VIL1045_thumb.jpg,Brown|Red|Blue,Abstract,,,,
59348,52,Art In Motion,276VIL1046,Aqua Fusion,"Villarreal Villarreal, Gabriela",48,58,Vertical,0,1,http://www.podexchange.com/dsi/lowres/52/52_276VIL1046_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_276VIL1046_thumb.jpg,Brown|Red|Blue,Abstract,,,,
59365,52,Art In Motion,276VIL1063,Opal Crimson,"Villarreal Villarreal, Gabriela",46,61,Vertical,0,1,http://www.podexchange.com/dsi/lowres/52/52_276VIL1063_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_276VIL1063_thumb.jpg,Red|Brown,Abstract,,,,
59367,52,Art In Motion,276VIL1065,Epic Story 2,"Villarreal Villarreal, Gabriela",75,37,Horizontal,0,1,http://www.podexchange.com/dsi/lowres/52/52_276VIL1065_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_276VIL1065_thumb.jpg,Blue|Brown,Abstract,,,,
59384,52,Art In Motion,276VIL1081,Autumn Rhythm 1,"Villarreal Villarreal, Gabriela",46,60,Vertical,0,1,http://www.podexchange.com/dsi/lowres/52/52_276VIL1081_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_276VIL1081_thumb.jpg,Brown|Red,Abstract,,,,
59385,52,Art In Motion,276VIL1082,Autumn Rhythm 2,"Villarreal Villarreal, Gabriela",46,60,Vertical,0,1,http://www.podexchange.com/dsi/lowres/52/52_276VIL1082_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_276VIL1082_thumb.jpg,Brown|Red,Abstract,,,,
59389,52,Art In Motion,276VIL1086,Directions 2,"Villarreal Villarreal, Gabriela",60,46,Horizontal,0,1,http://www.podexchange.com/dsi/lowres/52/52_276VIL1086_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_276VIL1086_thumb.jpg,Brown|Red,Abstract,,,,
59396,52,Art In Motion,276VIL1093,Chartreuse Tale 1,"Villarreal Villarreal, Gabriela",69,37,Horizontal,1,1,http://www.podexchange.com/dsi/lowres/52/52_276VIL1093_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_276VIL1093_thumb.jpg,Green|Blue,Abstract,,,,
59397,52,Art In Motion,276VIL1094,Chartreuse Tale 2,"Villarreal Villarreal, Gabriela",69,37,Horizontal,1,1,http://www.podexchange.com/dsi/lowres/52/52_276VIL1094_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_276VIL1094_thumb.jpg,Green|Blue,Abstract,,,,
59412,52,Art In Motion,276VIL1115,Century Light 1,"Villarreal Villarreal, Gabriela",44,64,Vertical,0,1,http://www.podexchange.com/dsi/lowres/52/52_276VIL1115_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_276VIL1115_thumb.jpg,Yellow|Blue,Abstract,,,,
59413,52,Art In Motion,276VIL1116,Century Light 2,"Villarreal Villarreal, Gabriela",44,64,Vertical,0,1,http://www.podexchange.com/dsi/lowres/52/52_276VIL1116_lowres.jpg,http://www.podexchange.com/dsi/thumbs/52/52_276VIL1116_thumb.jpg,Green|Blue,Abstract,,,,
59423,32,PI Creative Art,CA014-A,Passing Through,"Dolce, Carmen",59,47,Horizontal,0,1,http://www.podexchange.com/dsi/lowres/32/32_CA014-A_lowres.jpg,http://www.podexchange.com/dsi/thumbs/32/32_CA014-A_thumb.jpg,,Abstract,,,,
59435,32,PI Creative Art,PA375-A,Glow,PI Studio,72,24,Horizontal,0,1,http://www.podexchange.com/dsi/lowres/32/32_PA375-A_lowres.jpg,http://www.podexchange.com/dsi/thumbs/32/32_PA375-A_thumb.jpg,,Abstract,,,,
59546,51,Roaring Brook Art,RB7811PG,Poppy Tapestry Stripes I,"Gladding, Pamela",36,36,Square,0,1,http://www.podexchange.com/dsi/lowres/51/51_RB7811PG_lowres.jpg,http://www.podexchange.com/dsi/thumbs/51/51_RB7811PG_thumb.jpg,Poppy|spice|stripe,Floral,Contemporary,,,
59547,51,Roaring Brook Art,RB7812PG,Poppy Tapestry Stripes II,"Gladding, Pamela",36,36,Square,0,1,http://www.podexchange.com/dsi/lowres/51/51_RB7812PG_lowres.jpg,http://www.podexchange.com/dsi/thumbs/51/51_RB7812PG_thumb.jpg,Poppy|spice|stripe,Floral,Contemporary,,,
59565,47,World Art Group,22100FN,Circular Progression III,"Vess, June Erica",36,36,Square,0,1,http://www.podexchange.com/dsi/lowres/47/47_22100FN_lowres.jpg,http://www.podexchange.com/dsi/thumbs/47/47_22100FN_thumb.jpg,Abstract|Contemporary|Modern|Designs|Design|Patterns|Pattern|Geometrics|Geometric|Circular|Circles|Circle|Grey|Gray,Abstract,,,,
59774,38,Wild Apple,17853,Skyline Crossing ,"Tillmon, Avery",16,8,Horizontal,0,1,http://www.podexchange.com/dsi/lowres/38/38_17853_lowres.jpg,http://www.podexchange.com/dsi/thumbs/38/38_17853_thumb.jpg,bridge|skyline|city|new york city|new york|cityscape|illustrative|beige|gold|black|white|river|water,Cityscape,Illustrative,,,
59797,29,CAP and Winn Devon,16466,Asian Mist,"Barnes, Natasha",72,36,Horizontal,0,1,http://www.podexchange.com/dsi/lowres/29/29_16466_lowres.jpg,http://www.podexchange.com/dsi/thumbs/29/29_16466_thumb.jpg,Floral & Natural Elements|Blue|Brown Contemporary ,Floral,Nature,Contemporary,,
59838,29,CAP and Winn Devon,16445,Houseblend I,"Cardenas, Jason",36,36,Square,0,1,http://www.podexchange.com/dsi/lowres/29/29_16445_lowres.jpg,http://www.podexchange.com/dsi/thumbs/29/29_16445_thumb.jpg,Abstract|Turquoise|Green|Brown|WhiteContemporary ,Abstract,Contemporary,,,
59849,29,CAP and Winn Devon,16456,Equinox,"Gold, Caroline",43,65,Vertical,0,1,http://www.podexchange.com/dsi/lowres/29/29_16456_lowres.jpg,http://www.podexchange.com/dsi/thumbs/29/29_16456_thumb.jpg,Abstract|Blue|Green|Spa Tones|Cooler TonesContemporary ,Abstract,Contemporary,,,
59857,29,CAP and Winn Devon,16464,Realize,"Shire, Martin",53,53,Square,0,1,http://www.podexchange.com/dsi/lowres/29/29_16464_lowres.jpg,http://www.podexchange.com/dsi/thumbs/29/29_16464_thumb.jpg,Abstract|Orange|Red|Brown|Jewel TonesContemporary ,Abstract,Contemporary,,,
59885,29,CAP and Winn Devon,16504,Bridge Beauty,"Frank, Assaf",53,53,Square,1,1,http://www.podexchange.com/dsi/lowres/29/29_16504_lowres.jpg,http://www.podexchange.com/dsi/thumbs/29/29_16504_thumb.jpg,Photography|Grey|White||||Black & White Photography|Cityscape|Urban|Architecture|,Photography,Architecture,Black & White,Cityscape,
59895,29,CAP and Winn Devon,16521,Fall Row,"Shire, Martin",72,24,Horizontal,0,1,http://www.podexchange.com/dsi/lowres/29/29_16521_lowres.jpg,http://www.podexchange.com/dsi/thumbs/29/29_16521_thumb.jpg,Landscape & Garden|Blue|GreyBrown|White||Landscape|Trees|Contemporary|,Landscape,Nature,Contemporary,,
59899,29,CAP and Winn Devon,16528,Make Believe,"Weber, Jennifer",65,43,Horizontal,0,1,http://www.podexchange.com/dsi/lowres/29/29_16528_lowres.jpg,http://www.podexchange.com/dsi/thumbs/29/29_16528_thumb.jpg,Landscape & Garden|Turquoise|GreyYellow|Beige||Contemporary|Trees|Decorative|Pattern|,Landscape,Nature,Contemporary,Decorative,Patterns
59904,29,CAP and Winn Devon,18247,Endless Summer I,"Brink, Catherine",24,24,Square,0,1,http://www.podexchange.com/dsi/lowres/29/29_18247_lowres.jpg,http://www.podexchange.com/dsi/thumbs/29/29_18247_thumb.jpg,Small Prints|Blue|Red Flowers|Floral ,Floral,,,,
59931,29,CAP and Winn Devon,GHP113,Escape To Serenity,"Gutierrez, Hilario",75,37,Horizontal,0,1,http://www.podexchange.com/dsi/lowres/29/29_GHP113_lowres.jpg,http://www.podexchange.com/dsi/thumbs/29/29_GHP113_thumb.jpg,Abstract|Neutral Tones|Blue|Green|Yellow|Grey|Abstract|Decorative|Pattern|Contemporary|,Abstract,Contemporary,Decorative,Patterns,
59932,29,CAP and Winn Devon,GHP114,The Fields,"Gutierrez, Hilario",43,65,Vertical,0,1,http://www.podexchange.com/dsi/lowres/29/29_GHP114_lowres.jpg,http://www.podexchange.com/dsi/thumbs/29/29_GHP114_thumb.jpg,Abstract|Red|Orange|Yellow|Black|Jewel Tones|Abstract|Decorative|Pattern|Contemporary|,Abstract,Contemporary,Decorative,Patterns,
59965,29,CAP and Winn Devon,OXP111,The Beautiful Five,"Ortega, Xavier",65,43,Horizontal,1,1,http://www.podexchange.com/dsi/lowres/29/29_OXP111_lowres.jpg,http://www.podexchange.com/dsi/thumbs/29/29_OXP111_thumb.jpg,Photography|Blue|White|Green|Beige||Horses|Animals|Wildlife|Beach|Water|,Animals,Coastal,Photography,Wildlife,Western
59979,29,CAP and Winn Devon,PJP421,Wild Orange Sherbet I,"Prior, J.P.",24,24,Square,0,1,http://www.podexchange.com/dsi/lowres/29/29_PJP421_lowres.jpg,http://www.podexchange.com/dsi/thumbs/29/29_PJP421_thumb.jpg,Small Prints|Yellow |Flowers|Floral ,Floral,,,,
59980,29,CAP and Winn Devon,PJP422,Wild Orange Sherbet II,"Prior, J.P.",24,24,Square,0,1,http://www.podexchange.com/dsi/lowres/29/29_PJP422_lowres.jpg,http://www.podexchange.com/dsi/thumbs/29/29_PJP422_thumb.jpg,Small Prints|Grey|Brown Cityscapes|Urban ,Architecture,,,,
